id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1265174512670302208,Tue May 26 06:54:44 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Sir_Labz @NMS_Kenya @Ma3Route @KenyanTraffic @KURAroads @ntsa_kenya @pstransportke @NziokaWaita @Karanjakibicho… https://t.co/FVyKhx3sLH,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,ms_chebet_,,,"Sir_Labz, NMS_Kenya, Ma3Route, KenyanTraffic, KURAroads, ntsa_kenya, pstransportke, NziokaWaita, Karanjakibicho",Nairobi,
1265169894225608705,Tue May 26 06:36:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Ma3Route: 09:08 The newly formed Nairobi Metropolitan Service @NMS_Kenya is restoring much needed Green Spaces 🌳🌲in Nairobi. This is Mi…,:08 The newly formed Nairobi Metropolitan Service restoring much needed Green Spaces Nairobi This Mi…,"Sentiment(polarity=0.04545454545454545, subjectivity=0.3181818181818182)",0.04545454545454545,0.3181818181818182,en,0,5,MwangalaG,,,"Ma3Route, NMS_Kenya",Nairobi,
1265169601681391618,Tue May 26 06:35:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ethiopia spoiling for war with Kenya now?  https://t.co/bkVs0gX1xw via @Jackie_Arkle #KenyanTraffic,Ethiopia spoiling war Kenya via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,26,13,KenyanTraffic,False,KenyanTraffic,Jackie_Arkle,Nairobi,
1265167742073741313,Tue May 26 06:27:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toyota ractis, 1300cc, black, 2014, rear camera, steering control.
We arrange for financing.
For viewing and more d… https://t.co/T0d3wVA5Ky",Toyota ractis cc black rear camera steering control We arrange financing For viewing d…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",-0.16666666666666666,0.43333333333333335,en,4,0,KenyanTraffic,False,,,Nairobi,
1265167542093479936,Tue May 26 06:27:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ma3Route @Sir_Labz Please create bye-laws that will heavily punish motorised transport(motorbikes) using pedestrian lanes.,Please create bye-laws heavily punish motorised transport motorbikes using pedestrian lanes,"Sentiment(polarity=-0.2, subjectivity=0.5)",-0.2,0.5,en,1,0,ronmwenesi,,,"Ma3Route, Sir_Labz",Nairobi,
1265166093083201536,Tue May 26 06:21:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Don't forget to talk to an expert 0721718424. https://t.co/D6jysgUU6J via @tonnyojwang #KenyanTraffic,Do n't forget talk eert via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,2,KenyanTraffic,False,KenyanTraffic,tonnyojwang,Nairobi,
1265165590177763328,Tue May 26 06:19:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toyota vanguard, 2012, pearl, rear camera, steering controls, cruise control, 5 seater.
we arrange for financing,
f… https://t.co/eiswKInIsO",Toyota vanguard pearl rear camera steering controls cruise control seater arrange financing f…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,5,1,KenyanTraffic,False,,,Nairobi,
1265165128368033800,Tue May 26 06:17:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",World report on road traffic injury prevention published by @WHO and @WorldBank 2004 moved away from the old paradi… https://t.co/IxlfvcZLdf,World report road traffic injury prevention published moved away old paradi…,"Sentiment(polarity=0.1, subjectivity=0.2)",0.1,0.2,en,3,1,KenyanTraffic,,,"WHO, WorldBank",Nairobi,
1265164841658040321,Tue May 26 06:16:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Back to kawaida biz.. traffic behaving nomare. Jam, Utalii, heading to Muthaiga.  https://t.co/eV7dOU4vlY via @NimKuria #KenyanTraffic",Back kawaida biz .. traffic behaving nomare Jam Utalii heading Muthaiga via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,4,1,KenyanTraffic,False,KenyanTraffic,NimKuria,Nairobi,
1265162176102371328,Tue May 26 06:05:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 15:15 @_wandamu However bodabodas largely ignore their lane on Ngong Road and drive either on the road or the pedestrian walk…,:15 However bodabodas largely ignore lane Ngong Road drive either road pedestrian walk…,"Sentiment(polarity=0.21428571428571427, subjectivity=0.42857142857142855)",0.21428571428571427,0.42857142857142855,en,0,1,JudebarazaB,,,"Ma3Route, _wandamu",Nairobi,
1265161993968893952,Tue May 26 06:04:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ma3Route: 20:53 There is no reason why this pedestrian path along Uhuru Park is not as wide as the motor vehicle carriage.

More people…",:53 There reason pedestrian path along Uhuru Park wide motor vehicle carriage More people…,"Sentiment(polarity=0.2, subjectivity=0.45)",0.2,0.45,en,0,2,JudebarazaB,,,Ma3Route,Nairobi,
1265161881871880192,Tue May 26 06:04:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 15:10 @Sir_Labz     @NMS_Kenya   @ntsa_kenya    It seems this was supposed to be a cycle track! Hope NMS can adopt a smooth m…,:10 It seems supposed cycle track Hope NMS adopt smooth m…,"Sentiment(polarity=0.4, subjectivity=0.5)",0.4,0.5,en,0,1,JudebarazaB,,,"Ma3Route, Sir_Labz, NMS_Kenya, ntsa_kenya",Nairobi,
1265160431091490821,Tue May 26 05:58:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 15:04 We hope that the newly formed Nairobi Metropolitan Service will also PRIORITIZE #Cyclists as it begins installing Pedes…,:04 We hope newly formed Nairobi Metropolitan Service also PRIORITIZE begins installing Pedes…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,3,JudebarazaB,,Cyclists,Ma3Route,Nairobi,
1265158294693466112,Tue May 26 05:50:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The footbridges along thika road especially the ones at Drive Inn and Garden city the contractor is taking longer t… https://t.co/47kPOrolx6,The footbridges along thika road especially ones Drive Inn Garden city contractor taking longer t…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,0,OmaribaKE,,,,Nairobi,
1265156639969157123,Tue May 26 05:43:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ItsMainaKageni @Ma3Route @KenyanTraffic @Nairobi_News @SavelifeK #cocacolagirl #mainakamanda #Karen 
This home sch… https://t.co/YwfzhXWkYa",This home sch…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,karuapal,False,"cocacolagirl, mainakamanda, Karen","ItsMainaKageni, Ma3Route, KenyanTraffic, Nairobi_News, SavelifeK",Nairobi,
1265156599548719105,Tue May 26 05:43:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 21:14 My City is finally doing it. Restoring dignity back to PEOPLE (Pedestrians 🚶 and Cyclists 🚴). Non-Motorised Infrastruct…,:14 My City finally Restoring dignity back PEOPLE Pedestrians Cyclists Non-Motorised Infrastruct…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,25,JudebarazaB,,,Ma3Route,Nairobi,
id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1265645281456119814,Wed May 27 14:05:24 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#ThrowBack Video-This meat truck had an accident in Athi River watch the reaction of the by-standers @ma3route https://t.co/CQe6tetlEL,Video-This meat truck accident Athi River watch reaction by-standers,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Makaobora,False,ThrowBack,Ma3Route,Nairobi,
1265643014321561634,Wed May 27 13:56:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ma3Route Hehe sorry guys autocorrect was typing while driving with caution.. I ment head on collision @Jim_Namu @Gli_Imperatori @MartynM18,Hehe sorry guys autocorrect typing driving caution .. I ment head collision,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,1,0,Enokoh,,,"Ma3Route, Jim_Namu, Gli_Imperatori, MartynM18",Nairobi,
1265630148788977667,Wed May 27 13:05:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@fellowmkenya @Ma3Route This has started on some streets like Kenyatta Avenue and wabera street,This started streets like Kenyatta Avenue wabera street,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,benard_mutuku,,,"fellowmkenya, Ma3Route",Nairobi,
1265628062701490178,Wed May 27 12:56:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Ma3Route: 22:57 if you've ever been terorised along Waiyaki way.... This is the face..... 40days came early.  https://t.co/XQ8AiUMWoL v…,:57 've ever terorised along Waiyaki way .... This face ..... days came early v…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,198,Robe_rt,False,,Ma3Route,Nairobi,
1265622567559278594,Wed May 27 12:35:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ndambo_charles @NziokaWaita @Ma3Route @KenyanTraffic @NMS_Kenya @Ke_NaMATA @KURAroads @FredMatiangi People need wa… https://t.co/a03WAOea2F,People need wa…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,tonymugodev,,,"ndambo_charles, NziokaWaita, Ma3Route, KenyanTraffic, NMS_Kenya, Ke_NaMATA, KURAroads, FredMatiangi",Nairobi,
1265609829793632256,Wed May 27 11:44:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 22:57 if you've ever been terorised along Waiyaki way.... This is the face..... 40days came early.  https://t.co/XQ8AiUMWoL v…,:57 've ever terorised along Waiyaki way .... This face ..... days came early v…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,198,mentallergy,False,,Ma3Route,Nairobi,
1265609583353122817,Wed May 27 11:43:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ma3Route @itscleotrevor @njogkaranja the scene☺️,scene️,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,mwangikam1,,,"Ma3Route, itscleotrevor, njogkaranja",Nairobi,
1265607899298103297,Wed May 27 11:36:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KenyanTraffic: One noble act. Spotted this tuk tuk fitted with a tap. Kongole kwake. #TumalizeKorona @NPSOfficial_KE  https://t.co/WvSh…,One noble act Spotted tuk tuk fitted tap Kongole kwake,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,0,3,Michael18341,,TumalizeKorona,"KenyanTraffic, NPSOfficial_KE",Nairobi,
1265601824205287424,Wed May 27 11:12:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @InfoKfcb: The winning Matatu crew will be announced on Friday 29th May, 2020 in the afternoon on our social media platforms and will wa…",The winning Matatu crew announced Friday th May afternoon social media platforms wa…,"Sentiment(polarity=0.26666666666666666, subjectivity=0.4083333333333333)",0.26666666666666666,0.4083333333333333,en,0,5,FMushukhani,,,InfoKfcb,Nairobi,
1265601811534282753,Wed May 27 11:12:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @InfoKfcb: Voting begins now until Friday 29th May, 2020 at 10:00am.

START VOTING NOW!!!!

@EzekielMutua @sammongare
@NellyMuluka @Ma3R…",Voting begins Friday th May :00am START VOTING NOW …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,FMushukhani,,,"InfoKfcb, EzekielMutua, sammongare, NellyMuluka",Nairobi,
1265601792005607424,Wed May 27 11:12:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MatwanaCulture: Glory si hupea God #Junction1 🙏🏿
Slash Representin Ruai Route 39 #AsilaCustoms #AudioPlay

#Matatu #LongLiveTheMatatuCu…",Glory si hupea God Slash Representin Ruai Route …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,PabloKabama,,"Junction1, AsilaCustoms, AudioPlay, Matatu",MatwanaCulture,Nairobi,
1265601784418091008,Wed May 27 11:12:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @InfoKfcb: The Final Stretch..

We are wrapping up on the #FomuNiSafi - Waiyaki Way Chapter.

As we approach awarding of  your 'Nganya'…",The Final Stretch .. We wrapping Waiyaki Way Chapter As approach awarding 'Nganya'…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,10,FMushukhani,,FomuNiSafi,InfoKfcb,Nairobi,
1265598344421937153,Wed May 27 10:58:53 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @DDAKkenya: Cab rider's #BulldozingThePoor @Ma3Route see how  @uber_kenya  &amp; @Boltapp_ke  riders are frauding cab driver's. #MainaAndKin…,Cab rider 's see amp riders frauding cab driver 's …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Eazycruiz,,BulldozingThePoor,"DDAKkenya, Ma3Route, uber_kenya, Boltapp_ke",Nairobi,
1265597268071153671,Wed May 27 10:54:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@agutu_KE @Ma3Route @kot @WinWithStrategy Yes, that I see no benefit in hoarding knowledge or insisting and charging for it.",Yes I see benefit hoarding knowledge insisting charging,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,coachyawe,,,"agutu_KE, Ma3Route, kot, WinWithStrategy",Nairobi,
1265593418098651142,Wed May 27 10:39:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@agutu_KE @Ma3Route @kot @WinWithStrategy I wish I had read the book 10 years ago when I started by journey working… https://t.co/eEcVwMbC5s,I wish I read book years ago I started journey working…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,coachyawe,,,"agutu_KE, Ma3Route, kot, WinWithStrategy",Nairobi,
1265584649419534340,Wed May 27 10:04:28 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KenyanTraffic: Bad accident at the capital centre U-Turn. EMS on the scene. Traffic outbound building up. Kindly drivers let's share th…,Bad accident capital centre U-Turn EMS scene Traffic outbound building Kindly drivers let 's share th…,"Sentiment(polarity=-0.04999999999999993, subjectivity=0.7833333333333333)",-0.04999999999999993,0.7833333333333333,en,0,6,sekise4,,,KenyanTraffic,Nairobi,
1265584214411526145,Wed May 27 10:02:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KenyanTraffic: Head on coalition at Kangundo road
Guys injured.. Avoid route  https://t.co/gFTyvy55Ia via @Enokoh #KenyanTraffic",Head coalition Kangundo road Guys injured .. Avoid route via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,sekise4,False,KenyanTraffic,"KenyanTraffic, Enokoh",Nairobi,
1265582855629012993,Wed May 27 09:57:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ma3Route @itscleotrevor Road test gone wrong.,Road test gone wrong,"Sentiment(polarity=-0.5, subjectivity=0.9)",-0.5,0.9,en,0,0,Nic_ole_kithaka,,,"Ma3Route, itscleotrevor",Nairobi,
1265582595162681344,Wed May 27 09:56:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KenyanTraffic: Don't forget to talk to an expert 0721718424. https://t.co/D6jysgUU6J via @tonnyojwang #KenyanTraffic,Do n't forget talk eert via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,KenyanTraffic,False,KenyanTraffic,"KenyanTraffic, tonnyojwang",Nairobi,
1265582457979654146,Wed May 27 09:55:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 16:00 Seems Nairobi Metropolitan unit is doing complete overhaul of CBD roads. Riveroad looks great now.  https://t.co/ngwlPm…,:00 Seems Nairobi Metropolitan unit complete overhaul CBD roads Riveroad looks great,"Sentiment(polarity=0.45, subjectivity=0.575)",0.45,0.575,en,0,15,MaishJnr,,,Ma3Route,Nairobi,
1265582430964133889,Wed May 27 09:55:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",One noble act. Spotted this tuk tuk fitted with a tap. Kongole kwake. #TumalizeKorona @NPSOfficial_KE… https://t.co/IDzImLURhP,One noble act Spotted tuk tuk fitted tap Kongole kwake …,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,4,3,KenyanTraffic,False,TumalizeKorona,NPSOfficial_KE,Nairobi,
1265582350991339521,Wed May 27 09:55:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The car crash that occurred on the Thika Superhighway claiming benga artiste Wayunis life was triggered by a speedi… https://t.co/4suxWlXs64,The car crash occurred Thika Superhighway claiming benga artiste Wayunis life triggered speedi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,KenyanTraffic,False,,,Nairobi,
1265582176931889153,Wed May 27 09:54:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Head on coalition at Kangundo road
Guys injured.. Avoid route  https://t.co/gFTyvy55Ia via @Enokoh #KenyanTraffic",Head coalition Kangundo road Guys injured .. Avoid route via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,KenyanTraffic,False,KenyanTraffic,Enokoh,Nairobi,
